NorthCentralRegion,3568.0,533.4,8/4/2020
NorthCentralRegion,3601.0,538.3,8/5/2020
NorthCentralRegion,3660.0,547.1,8/6/2020
NorthCentralRegion,368,55.307,4/17/2020
NorthCentralRegion,3723.0,556.5,8/7/2020
NorthCentralRegion,376,56.509,4/18/2020
NorthCentralRegion,3761.0,562.2,8/8/2020
NorthCentralRegion,3783.0,565.5,8/9/2020
NorthCentralRegion,379,56.96,4/19/2020
NorthCentralRegion,3797.0,567.6,8/10/2020
NorthCentralRegion,3816.0,570.4,8/11/2020
NorthCentralRegion,3833.0,573.0,8/12/2020
NorthCentralRegion,3877.0,579.6,8/13/2020
NorthCentralRegion,3907.0,584.0,8/14/2020
NorthCentralRegion,3935.0,588.2,8/15/2020
NorthCentralRegion,395,59.365,4/21/2020
NorthCentralRegion,3953.0,590.9,8/16/2020
NorthCentralRegion,3968.0,593.2,8/17/2020
NorthCentralRegion,3988.0,596.1,8/18/2020
NorthCentralRegion,4011.0,599.6,8/19/2020
NorthCentralRegion,4032.0,602.7,8/20/2020
NorthCentralRegion,4055.0,606.2,8/21/2020
NorthCentralRegion,4075.0,609.1,8/22/2020
NorthCentralRegion,4091.0,611.5,8/23/2020
NorthCentralRegion,4118.0,615.6,8/24/2020
NorthCentralRegion,4132.0,617.7,8/25/2020
NorthCentralRegion,4157.0,621.4,8/26/2020
NorthCentralRegion,4179.0,624.7,8/27/2020
NorthCentralRegion,4195.0,627.1,8/28/2020
NorthCentralRegion,422,63.423,4/23/2020
NorthCentralRegion,4222.0,631.1,8/29/2020
NorthCentralRegion,4249.0,635.2,8/30/2020
NorthCentralRegion,4273.0,638.7,8/31/2020
NorthCentralRegion,4294.0,641.9,9/1/2020
NorthCentralRegion,4327.0,646.8,9/2/2020
NorthCentralRegion,4367.0,652.8,9/3/2020
NorthCentralRegion,4403.0,658.2,9/4/2020
NorthCentralRegion,442,66.429,4/26/2020
NorthCentralRegion,4438.0,663.4,9/5/2020
NorthCentralRegion,4458.0,666.4,9/6/2020
NorthCentralRegion,4474.0,668.8,9/7/2020
NorthCentralRegion,459,68.984,4/27/2020
NorthCentralRegion,4647.0,694.7,9/13/2020
NorthCentralRegion,4682.0,699.9,9/14/2020
NorthCentralRegion,4712.0,704.4,9/15/2020
NorthCentralRegion,4712.0,704.4,9/16/2020
NorthCentralRegion,473,71.088,4/28/2020
NorthCentralRegion,4751.0,710.2,9/17/2020
NorthCentralRegion,478,71.839,4/29/2020
NorthCentralRegion,4780.0,714.5,9/18/2020
NorthCentralRegion,4818.0,720.2,9/19/2020
NorthCentralRegion,4870.0,728.0,9/20/2020
NorthCentralRegion,4901.0,732.6,9/21/2020
NorthCentralRegion,4938.0,738.2,9/22/2020
NorthCentralRegion,4966.0,742.3,9/23/2020
NorthCentralRegion,497,74.695,5/1/2020
NorthCentralRegion,502,75.446,5/2/2020
NorthCentralRegion,5029.0,751.8,9/24/2020
NorthCentralRegion,504,75.747,5/3/2020
